910	839	1024	892	2	12	0	6	5	3	0	10	24	21	0	8	7	45	0	40
924	833	1024	933	2	7	0	1	2	8	0	4	23	30	0	3	6	43	0	49
955	915	1024	961	0	12	0	1	7	2	0	6	27	25	0	5	4	38	0	42
960	927	1024	979	1	13	0	0	7	6	0	10	26	27	0	4	4	31	0	25
963	904	1024	936	1	10	0	9	4	1	0	0	25	21	0	3	2	44	0	44
952	904	1024	964	0	3	0	3	9	8	0	0	23	20	0	1	6	46	0	34
952	896	1024	966	0	4	0	0	7	4	0	2	24	28	0	1	4	36	0	36
962	951	1024	994	2	5	0	0	2	0	0	0	27	23	0	0	2	30	0	24
957	929	1024	980	0	3	0	0	0	2	0	0	28	22	0	0	1	47	0	36
974	915	1024	969	0	4	0	2	4	8	0	0	25	24	0	0	1	51	0	49
895	845	1024	976	4	15	0	2	12	16	0	0	28	40	0	2	7	41	0	33
989	949	1024	998	0	6	0	0	0	0	0	0	28	25	0	0	0	32	0	20
975	956	1024	998	0	5	0	0	0	0	0	0	28	19	0	0	0	19	0	20
899	846	1024	924	3	3	0	3	6	6	0	5	28	24	0	4	6	44	0	52
943	861	1024	929	0	2	0	3	7	13	0	2	27	29	0	3	4	51	0	50
930	852	1024	925	4	5	0	0	2	7	0	6	27	29	0	3	6	48	0	53
929	895	1024	951	0	10	0	5	6	2	0	0	29	26	0	3	3	54	0	54
936	883	1024	942	3	10	0	0	4	2	0	2	28	29	0	1	4	47	0	55
934	883	1024	961	0	5	0	0	6	8	0	4	28	29	0	2	5	54	0	46
920	854	1024	945	1	4	0	0	3	12	0	2	28	31	0	1	2	48	0	51
931	856	1024	923	0	1	0	4	2	4	0	7	26	27	0	4	1	43	0	50
931	878	1024	932	0	5	0	1	11	10	0	2	27	27	0	1	7	49	0	54
914	849	1024	945	0	4	0	0	5	8	0	6	27	27	0	3	4	53	0	46
918	874	1024	956	4	5	0	0	6	11	0	12	28	32	0	6	6	39	0	36
936	856	1024	939	0	3	0	1	9	10	0	10	27	30	0	6	5	49	0	46
939	897	1024	950	3	8	0	0	1	8	0	4	28	31	0	2	3	38	0	49
958	904	1024	954	0	6	0	3	2	18	0	8	29	35	0	5	1	31	0	51
935	904	1024	962	2	7	0	2	6	6	0	1	30	29	0	2	4	38	0	51
944	896	1024	967	5	3	0	1	0	10	0	4	28	28	0	1	3	44	0	46
947	878	1024	949	2	3	0	1	1	12	0	5	28	30	0	4	1	51	0	49
945	899	1024	968	4	0	0	0	4	11	0	3	29	27	0	1	4	35	0	44
940	879	1024	948	5	2	0	1	6	9	0	4	28	31	0	3	6	45	0	50
953	893	1024	968	3	3	0	0	5	8	0	2	28	29	0	1	4	44	0	45
949	880	1024	941	0	3	0	4	5	12	0	4	29	30	0	3	3	51	0	54
951	883	1024	934	2	9	0	1	2	2	0	6	26	24	0	4	3	47	0	47
933	864	1024	930	0	11	0	0	0	0	0	2	29	27	0	1	0	47	0	54
961	905	1024	938	4	7	0	0	0	0	0	6	27	25	0	3	2	43	0	46
933	866	1024	948	3	3	0	1	5	5	0	0	26	28	0	0	4	51	0	55
924	880	1024	948	5	7	0	0	2	2	0	4	29	26	0	2	4	49	0	53
949	895	1024	950	5	1	0	1	0	0	0	6	23	22	0	4	4	38	0	38
962	907	1024	962	0	7	0	3	2	7	0	2	29	31	0	2	1	46	0	49
962	907	1024	966	1	8	0	3	2	10	0	3	29	33	0	2	1	38	0	45
943	909	1024	965	2	7	0	2	6	4	0	1	28	29	0	2	4	44	0	47
