114	185	0	132	6	10	0	8	3	4	0	17	30	17	0	15	8	44	0	48
100	191	0	91	15	3	0	14	7	7	0	16	29	24	0	18	16	42	0	72
26	46	0	14	8	15	0	24	6	13	0	18	29	28	0	24	7	35	0	32
69	109	0	63	6	10	0	5	8	6	0	10	29	22	0	9	7	42	0	45
64	97	0	44	3	9	0	4	6	6	0	13	28	25	0	10	5	31	0	30
61	119	0	88	8	8	0	14	8	2	0	7	28	17	0	9	7	40	0	51
45	65	0	68	16	27	0	23	18	0	0	3	31	10	0	12	22	43	0	36
45	42	0	3	2	17	0	8	16	15	0	8	27	26	0	9	9	41	0	8
31	21	0	0	16	25	0	0	19	24	0	0	28	28	0	0	20	32	0	0
72	120	0	60	4	3	0	6	11	7	0	5	25	18	0	6	7	45	0	39
72	128	0	57	5	6	0	4	8	7	0	7	26	25	0	7	7	38	0	41
62	73	0	30	3	14	0	8	2	0	0	3	29	23	0	5	3	41	0	39
55	64	0	35	9	26	0	6	8	0	0	3	30	22	0	4	11	33	0	49
131	154	0	50	9	8	0	3	4	10	0	7	28	37	0	6	6	29	0	40
41	31	0	32	8	15	0	7	9	19	0	18	29	17	0	13	9	36	0	34
4	14	0	15	6	19	0	5	3	17	0	3	4	19	0	4	7	24	0	26
2	14	0	9	4	12	0	4	3	13	0	3	3	14	0	3	5	13	0	19
67	95	0	44	6	7	0	5	6	6	0	7	30	23	0	6	6	54	0	48
50	109	0	55	3	7	0	8	8	7	0	3	30	24	0	5	5	55	0	55
23	27	0	10	11	21	0	12	9	15	0	10	29	24	0	12	10	40	0	23
21	33	0	13	6	17	0	18	7	16	0	13	18	17	0	15	7	56	0	29
17	30	0	14	15	18	0	17	11	15	0	11	16	14	0	16	18	44	0	24
29	36	0	12	6	20	0	17	5	14	0	15	25	21	0	18	8	42	0	29
14	30	0	9	11	12	0	7	9	11	0	6	17	11	0	6	13	47	0	19
24	22	0	11	17	23	0	8	16	19	0	6	23	23	0	8	20	33	0	12
9	21	0	7	13	14	0	8	14	9	0	6	17	13	0	6	13	23	0	16
14	21	0	1	10	19	0	3	11	15	0	3	20	17	0	3	11	33	0	3
129	178	0	48	7	7	0	10	4	8	0	4	27	30	0	7	6	45	0	47
