114	185	0	132	6	10	0	8	3	4	0	17	30	17	0	15	8	44	0	48
100	191	0	91	15	3	0	14	7	7	0	16	29	24	0	18	16	42	0	72
26	46	0	14	8	15	0	24	6	13	0	18	29	28	0	24	7	35	0	32
69	109	0	63	6	10	0	5	8	6	0	10	29	22	0	9	7	42	0	45
64	97	0	44	3	9	0	4	6	6	0	13	28	25	0	10	5	31	0	30
61	119	0	88	8	8	0	14	8	2	0	7	28	17	0	9	7	40	0	51
45	65	0	68	16	27	0	23	18	0	0	3	31	10	0	12	22	43	0	36
45	42	0	3	2	17	0	8	16	15	0	8	27	26	0	9	9	41	0	8
31	21	0	0	16	25	0	0	19	24	0	0	28	28	0	0	20	32	0	0
72	120	0	60	4	3	0	6	11	7	0	5	25	18	0	6	7	45	0	39
