779	889	842	921	5	29	24	1	25	6	7	30	28	26	27	15	46	31	48	14
954	965	944	953	0	12	32	0	25	1	0	16	14	16	22	21	14	7	22	14
961	938	917	902	0	27	27	11	19	0	2	15	18	19	21	25	14	14	31	30
905	907	901	942	1	36	36	0	29	4	2	38	22	27	22	20	30	38	36	24
892	917	890	943	4	29	35	0	27	5	1	29	25	26	25	19	31	33	30	24
969	946	963	963	0	19	20	0	30	2	0	21	8	12	14	17	4	19	12	11
904	947	917	934	6	38	46	0	28	0	3	29	23	18	26	21	31	27	38	31
958	923	927	930	3	35	44	1	21	0	1	27	7	22	25	21	22	39	36	34
930	931	930	953	0	29	20	1	27	0	3	26	18	17	21	19	32	32	25	18
963	951	955	961	0	31	30	0	16	0	0	23	15	16	16	10	15	30	19	14
971	963	958	966	0	14	21	0	26	0	0	20	5	15	12	10	6	12	15	9
958	958	945	955	1	30	21	0	17	0	0	26	13	12	19	18	19	17	24	18
946	931	921	925	0	21	33	0	38	5	2	32	19	16	26	25	22	27	42	31
930	947	914	922	4	21	27	0	33	0	0	27	22	19	25	27	27	17	36	32
926	929	917	922	0	26	41	0	43	0	0	31	25	20	27	23	30	27	39	35
904	917	915	939	4	28	36	0	28	2	2	43	27	29	27	22	34	39	45	26
904	900	910	934	7	31	49	0	32	6	0	40	32	30	28	24	35	44	39	26
892	913	895	921	4	38	35	1	27	0	3	40	26	28	27	28	38	37	45	32
919	895	912	921	1	42	42	0	34	0	1	37	27	28	25	27	32	44	34	30
925	906	901	919	0	44	42	0	33	0	0	37	27	27	28	29	34	40	41	32
904	904	908	917	0	47	43	0	34	3	0	31	31	27	28	27	34	37	38	33
930	918	915	933	0	43	40	0	35	3	1	37	25	26	27	22	28	31	40	28
934	922	911	937	0	52	35	0	40	0	2	35	25	26	29	21	27	31	44	25
935	924	915	936	0	39	36	0	37	1	3	35	22	33	30	21	28	24	41	26
932	948	938	938	6	33	38	0	30	0	0	29	21	18	20	22	33	19	29	28
925	933	925	944	1	25	39	0	40	0	2	37	20	22	25	18	26	29	39	22
899	904	914	936	2	29	38	0	44	4	0	39	27	29	28	22	36	44	42	27
940	915	923	927	0	39	30	0	30	2	1	37	20	27	24	26	25	35	39	32
932	920	912	923	1	41	37	3	33	0	3	36	25	23	29	28	23	34	42	33
939	921	909	915	0	43	29	1	31	3	0	27	18	26	27	26	29	36	39	34
946	929	925	923	0	26	28	0	44	2	3	41	17	19	24	29	21	27	32	31
937	938	919	918	1	22	35	0	38	3	0	39	13	18	24	29	18	23	34	35
930	932	916	916	3	22	22	0	38	3	0	35	22	24	25	28	27	30	31	32
904	882	885	901	0	45	38	0	32	0	0	37	27	24	26	25	28	48	38	29
908	871	870	871	0	48	41	0	33	0	0	29	26	27	26	25	23	41	36	35
877	862	849	853	2	44	38	1	37	0	0	28	27	24	24	23	31	37	39	36
882	898	874	866	2	52	46	2	35	0	0	23	25	24	24	25	35	32	37	39
877	887	862	858	2	58	38	1	31	0	1	25	29	26	28	26	34	31	40	37
895	880	864	844	0	52	29	5	34	1	3	25	23	24	23	25	30	37	44	40
944	909	925	926	0	33	43	0	42	0	2	31	19	28	28	26	19	40	36	33
941	916	909	937	1	34	31	1	41	2	6	40	22	31	28	25	18	37	41	23
940	915	923	927	0	39	30	0	30	2	1	37	20	27	24	26	25	35	39	32
